timestamp,river_id,river_name,osm_id,station_lat,station_lon,water_level_m,discharge_cumecs,discharge_daily_mean,discharge_daily_max,discharge_daily_min,warning_level_m,danger_level_m,flood_level_m,flood_status,source
2024-06-17T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.091,4.55,4.45,9.35,3.27,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.82,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.65,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.48,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.31,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.083,4.14,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.08,4.0,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.078,3.9,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.077,3.83,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.076,3.81,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.077,3.83,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.078,3.9,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.08,4.0,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.083,4.14,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.31,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.48,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.65,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.82,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.099,4.96,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.101,5.06,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.103,5.13,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.103,5.15,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.103,5.13,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.101,5.06,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-18T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.099,4.96,3.97,4.97,3.11,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.082,4.08,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.079,3.95,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.076,3.8,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.65,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.07,3.52,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.068,3.4,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.066,3.31,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.065,3.25,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.065,3.23,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.065,3.25,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.066,3.31,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.068,3.4,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.07,3.52,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.65,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.076,3.8,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.079,3.95,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.082,4.08,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.084,4.2,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.29,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.35,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.37,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.35,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.29,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-19T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.084,4.2,4.49,7.53,3.5,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.108,5.39,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.104,5.2,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.1,5.01,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.82,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.63,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.48,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.36,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.28,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.085,4.26,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.086,4.28,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.36,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.48,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.63,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.82,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.1,5.01,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.104,5.2,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.108,5.39,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.111,5.54,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.113,5.66,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.115,5.74,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.115,5.76,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.115,5.74,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.113,5.66,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-20T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.111,5.54,4.4,6.73,2.98,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.085,4.24,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.082,4.09,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.079,3.94,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.076,3.79,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.64,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.07,3.52,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.069,3.43,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.067,3.37,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.067,3.35,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.067,3.37,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.069,3.43,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.07,3.52,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.64,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.076,3.79,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.079,3.94,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.082,4.09,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.085,4.24,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.36,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.089,4.45,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.51,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.091,4.53,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.51,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.089,4.45,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-21T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.36,4.71,6.91,3.41,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.5,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.35,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.084,4.19,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.081,4.03,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.078,3.88,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.075,3.75,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.65,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.072,3.58,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.071,3.56,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.072,3.58,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.073,3.65,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.075,3.75,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.078,3.88,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.081,4.03,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.084,4.19,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.087,4.35,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.09,4.5,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.63,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.095,4.73,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.8,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.82,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.096,4.8,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.095,4.73,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-22T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.093,4.63,5.65,10.83,2.71,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.322,16.08,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.311,15.54,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.299,14.96,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.288,14.38,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.277,13.84,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.267,13.37,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.26,13.02,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.256,12.79,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.254,12.72,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T09:00:00,R002,Gurpur,2316601,12.8891,74.847,3.256,12.79,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T10:00:00,R002,Gurpur,2316601,12.8891,74.847,3.26,13.02,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T11:00:00,R002,Gurpur,2316601,12.8891,74.847,3.267,13.37,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T12:00:00,R002,Gurpur,2316601,12.8891,74.847,3.277,13.84,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T13:00:00,R002,Gurpur,2316601,12.8891,74.847,3.288,14.38,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T14:00:00,R002,Gurpur,2316601,12.8891,74.847,3.299,14.96,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T15:00:00,R002,Gurpur,2316601,12.8891,74.847,3.311,15.54,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T16:00:00,R002,Gurpur,2316601,12.8891,74.847,3.322,16.08,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T17:00:00,R002,Gurpur,2316601,12.8891,74.847,3.331,16.55,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T18:00:00,R002,Gurpur,2316601,12.8891,74.847,3.338,16.9,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T19:00:00,R002,Gurpur,2316601,12.8891,74.847,3.343,17.13,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T20:00:00,R002,Gurpur,2316601,12.8891,74.847,3.344,17.2,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T21:00:00,R002,Gurpur,2316601,12.8891,74.847,3.343,17.13,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T22:00:00,R002,Gurpur,2316601,12.8891,74.847,3.338,16.9,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-23T23:00:00,R002,Gurpur,2316601,12.8891,74.847,3.331,16.55,12.0,25.0,6.26,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T00:00:00,R002,Gurpur,2316601,12.8891,74.847,3.31,15.5,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T01:00:00,R002,Gurpur,2316601,12.8891,74.847,3.3,14.98,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T02:00:00,R002,Gurpur,2316601,12.8891,74.847,3.288,14.42,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T03:00:00,R002,Gurpur,2316601,12.8891,74.847,3.277,13.86,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T04:00:00,R002,Gurpur,2316601,12.8891,74.847,3.267,13.34,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T05:00:00,R002,Gurpur,2316601,12.8891,74.847,3.258,12.89,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T06:00:00,R002,Gurpur,2316601,12.8891,74.847,3.251,12.55,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T07:00:00,R002,Gurpur,2316601,12.8891,74.847,3.247,12.33,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
2024-06-24T08:00:00,R002,Gurpur,2316601,12.8891,74.847,3.245,12.26,13.51,20.63,9.4,10.06,14.06,18.06,NORMAL,Open-Meteo_GloFAS_Real
