timestamp,latitude,longitude,city,rain_1h_mm,rain_3h_mm,rain_24h_mm,humidity_pct,temp_celsius,wind_speed_ms,pressure_hpa,source,api_endpoint
2024-07-13T01:00,12.8698,74.8431,Mangalore,1.4,3.699999999999999,26.8,94,24.2,8.8,1003.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T02:00,12.8698,74.8431,Mangalore,1.3,3.5999999999999988,27.3,95,24.1,6.2,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T03:00,12.8698,74.8431,Mangalore,3.3,5.999999999999998,30.299999999999997,96,23.8,4.5,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T04:00,12.8698,74.8431,Mangalore,1.0,5.599999999999998,31.1,96,23.8,1.5,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T05:00,12.8698,74.8431,Mangalore,0.5,4.799999999999999,31.5,96,23.8,3.6,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T06:00,12.8698,74.8431,Mangalore,1.5,2.9999999999999987,32.5,98,23.5,7.9,1003.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T07:00,12.8698,74.8431,Mangalore,3.2,5.199999999999999,33.8,97,23.4,5.4,1003.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T08:00,12.8698,74.8431,Mangalore,0.8,5.499999999999999,32.0,94,24.0,0.4,1004.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T09:00,12.8698,74.8431,Mangalore,1.1,5.099999999999999,33.0,90,25.0,9.7,1004.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T10:00,12.8698,74.8431,Mangalore,0.6,2.4999999999999987,33.5,89,25.5,6.5,1004.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T11:00,12.8698,74.8431,Mangalore,0.1,1.7999999999999987,33.400000000000006,85,26.1,5.7,1004.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T12:00,12.8698,74.8431,Mangalore,0.0,0.6999999999999986,31.2,88,26.0,6.3,1003.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T13:00,12.8698,74.8431,Mangalore,0.3,0.3999999999999987,30.599999999999998,90,25.9,11.3,1003.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T14:00,12.8698,74.8431,Mangalore,2.8,3.0999999999999988,33.1,92,24.4,20.9,1003.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T15:00,12.8698,74.8431,Mangalore,4.7,7.799999999999999,37.0,92,24.4,5.2,1002.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T16:00,12.8698,74.8431,Mangalore,1.3,8.799999999999999,38.2,95,24.2,14.1,1002.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T17:00,12.8698,74.8431,Mangalore,1.4,7.3999999999999995,39.199999999999996,93,23.9,5.4,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T18:00,12.8698,74.8431,Mangalore,4.1,6.799999999999999,42.7,95,24.4,8.9,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T19:00,12.8698,74.8431,Mangalore,0.5,5.999999999999999,40.1,95,24.3,9.9,1003.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T20:00,12.8698,74.8431,Mangalore,1.4,5.999999999999998,40.8,96,24.1,4.8,1003.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T21:00,12.8698,74.8431,Mangalore,7.1,8.999999999999998,42.4,96,23.6,7.2,1004.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T22:00,12.8698,74.8431,Mangalore,1.7,10.199999999999998,42.400000000000006,96,23.5,6.6,1005.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-13T23:00,12.8698,74.8431,Mangalore,2.7,11.499999999999998,43.699999999999996,96,23.8,9.8,1004.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T00:00,12.8698,74.8431,Mangalore,1.3,5.699999999999998,44.1,96,23.6,4.6,1003.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T01:00,12.8698,74.8431,Mangalore,0.7,4.699999999999998,43.4,96,23.7,1.8,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T02:00,12.8698,74.8431,Mangalore,0.3,2.299999999999998,42.400000000000006,96,23.5,2.3,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T03:00,12.8698,74.8431,Mangalore,1.1,2.0999999999999983,40.199999999999996,97,23.2,3.3,1002.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T04:00,12.8698,74.8431,Mangalore,1.7,3.0999999999999983,40.9,97,23.0,6.2,1002.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T05:00,12.8698,74.8431,Mangalore,0.9,3.6999999999999984,41.3,97,23.1,3.0,1001.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T06:00,12.8698,74.8431,Mangalore,0.4,2.9999999999999982,40.199999999999996,95,24.3,1.3,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T07:00,12.8698,74.8431,Mangalore,0.3,1.5999999999999983,37.300000000000004,94,24.5,2.9,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T08:00,12.8698,74.8431,Mangalore,0.8,1.4999999999999982,37.3,95,24.5,13.0,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T09:00,12.8698,74.8431,Mangalore,1.3,2.3999999999999986,37.5,87,25.8,14.6,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T10:00,12.8698,74.8431,Mangalore,0.8,2.8999999999999986,37.7,91,25.2,16.0,1003.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T11:00,12.8698,74.8431,Mangalore,0.4,2.4999999999999987,38.0,89,25.9,11.7,1002.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T12:00,12.8698,74.8431,Mangalore,0.4,1.5999999999999985,38.400000000000006,87,26.2,10.7,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T13:00,12.8698,74.8431,Mangalore,0.7,1.4999999999999984,38.8,87,25.7,14.7,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T14:00,12.8698,74.8431,Mangalore,3.8,4.899999999999999,39.8,94,24.5,17.5,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T15:00,12.8698,74.8431,Mangalore,3.7,8.199999999999998,38.8,93,24.6,17.6,1000.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T16:00,12.8698,74.8431,Mangalore,1.3,8.799999999999999,38.800000000000004,92,25.1,15.9,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T17:00,12.8698,74.8431,Mangalore,3.5,8.5,40.900000000000006,94,24.0,10.8,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T18:00,12.8698,74.8431,Mangalore,3.5,8.299999999999999,40.3,93,25.0,16.5,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T19:00,12.8698,74.8431,Mangalore,2.2,9.2,42.0,94,24.7,11.3,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T20:00,12.8698,74.8431,Mangalore,1.6,7.299999999999999,42.2,93,25.0,8.8,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T21:00,12.8698,74.8431,Mangalore,1.3,5.1,36.4,94,24.8,13.7,1002.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T22:00,12.8698,74.8431,Mangalore,1.7,4.6,36.4,92,25.3,9.8,1002.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-14T23:00,12.8698,74.8431,Mangalore,0.9,3.899999999999999,34.6,96,24.5,11.2,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T00:00,12.8698,74.8431,Mangalore,1.2,3.799999999999999,34.5,93,25.4,10.2,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T01:00,12.8698,74.8431,Mangalore,2.2,4.299999999999999,36.0,93,24.5,15.2,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T02:00,12.8698,74.8431,Mangalore,2.4,5.799999999999999,38.1,93,24.6,17.9,1000.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T03:00,12.8698,74.8431,Mangalore,3.2,7.799999999999999,40.2,93,24.9,21.3,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T04:00,12.8698,74.8431,Mangalore,2.6,8.2,41.1,93,24.4,16.3,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T05:00,12.8698,74.8431,Mangalore,1.9,7.699999999999999,42.1,93,24.6,17.0,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T06:00,12.8698,74.8431,Mangalore,1.5,6.0,43.2,94,25.1,15.7,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T07:00,12.8698,74.8431,Mangalore,4.1,7.499999999999999,47.0,92,25.4,16.6,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T08:00,12.8698,74.8431,Mangalore,4.9,10.5,51.1,91,25.5,17.3,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T09:00,12.8698,74.8431,Mangalore,2.7,11.7,52.5,93,25.5,21.7,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T10:00,12.8698,74.8431,Mangalore,2.5,10.100000000000001,54.2,93,25.7,18.7,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T11:00,12.8698,74.8431,Mangalore,2.3,7.5,56.1,93,25.8,21.3,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T12:00,12.8698,74.8431,Mangalore,4.6,9.399999999999999,60.300000000000004,91,25.5,25.6,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T13:00,12.8698,74.8431,Mangalore,3.9,10.799999999999999,63.5,93,25.5,27.4,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T14:00,12.8698,74.8431,Mangalore,1.5,10.0,61.2,93,25.8,22.8,999.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T15:00,12.8698,74.8431,Mangalore,2.0,7.4,59.5,92,25.6,24.7,999.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T16:00,12.8698,74.8431,Mangalore,1.7,5.2,59.9,91,25.6,21.3,999.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T17:00,12.8698,74.8431,Mangalore,3.0,6.7,59.400000000000006,92,25.5,26.1,1000.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T18:00,12.8698,74.8431,Mangalore,8.1,12.8,64.0,92,25.5,32.5,999.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T19:00,12.8698,74.8431,Mangalore,4.5,15.6,66.3,91,25.5,29.0,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T20:00,12.8698,74.8431,Mangalore,5.9,18.5,70.60000000000001,92,25.4,27.9,1001.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T21:00,12.8698,74.8431,Mangalore,4.4,14.8,73.69999999999999,91,25.4,23.4,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T22:00,12.8698,74.8431,Mangalore,3.0,13.3,75.0,91,25.2,23.2,1002.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-15T23:00,12.8698,74.8431,Mangalore,3.9,11.3,78.0,91,25.4,21.7,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T00:00,12.8698,74.8431,Mangalore,4.0,10.9,80.8,92,25.2,21.7,1001.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T01:00,12.8698,74.8431,Mangalore,2.9,10.8,81.5,92,24.8,23.6,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T02:00,12.8698,74.8431,Mangalore,3.7,10.6,82.80000000000001,91,25.2,26.3,1000.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T03:00,12.8698,74.8431,Mangalore,3.0,9.6,82.60000000000001,94,24.9,25.1,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T04:00,12.8698,74.8431,Mangalore,4.0,10.7,84.0,93,25.2,23.5,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T05:00,12.8698,74.8431,Mangalore,2.1,9.1,84.2,91,25.5,23.1,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T06:00,12.8698,74.8431,Mangalore,3.2,9.3,85.9,93,25.1,21.1,1000.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T07:00,12.8698,74.8431,Mangalore,1.8,7.1000000000000005,83.60000000000001,91,25.0,20.6,1001.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T08:00,12.8698,74.8431,Mangalore,1.8,6.8,80.5,93,24.9,22.5,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T09:00,12.8698,74.8431,Mangalore,1.0,4.6,78.8,92,25.6,19.2,1002.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T10:00,12.8698,74.8431,Mangalore,2.4,5.2,78.7,91,25.5,18.9,1002.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T11:00,12.8698,74.8431,Mangalore,1.4,4.8,77.8,91,26.2,18.2,1002.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T12:00,12.8698,74.8431,Mangalore,3.0,6.8,76.19999999999999,93,25.0,20.5,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T13:00,12.8698,74.8431,Mangalore,0.9,5.300000000000001,73.2,91,26.1,22.3,1001.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T14:00,12.8698,74.8431,Mangalore,1.9,5.8,73.60000000000001,86,27.0,20.1,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T15:00,12.8698,74.8431,Mangalore,3.2,6.0,74.8,90,25.7,23.1,1000.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T16:00,12.8698,74.8431,Mangalore,2.5,7.6,75.6,90,25.6,19.2,1000.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T17:00,12.8698,74.8431,Mangalore,1.8,7.5,74.4,94,24.5,20.2,1000.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T18:00,12.8698,74.8431,Mangalore,0.7,5.0,67.0,92,24.8,18.1,1000.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T19:00,12.8698,74.8431,Mangalore,0.1,2.6,62.6,91,25.3,15.3,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T20:00,12.8698,74.8431,Mangalore,0.7,1.5,57.4,91,25.2,17.9,1001.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T21:00,12.8698,74.8431,Mangalore,0.8,1.6,53.8,92,25.1,16.1,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T22:00,12.8698,74.8431,Mangalore,0.4,1.9,51.2,92,24.5,13.4,1002.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-16T23:00,12.8698,74.8431,Mangalore,1.2,2.4000000000000004,48.5,94,24.3,21.6,1003.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T00:00,12.8698,74.8431,Mangalore,7.3,8.9,51.800000000000004,95,23.7,14.0,1002.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T01:00,12.8698,74.8431,Mangalore,6.6,15.099999999999998,55.5,93,24.4,18.7,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T02:00,12.8698,74.8431,Mangalore,0.1,14.0,51.9,91,25.0,22.0,1001.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T03:00,12.8698,74.8431,Mangalore,5.4,12.1,54.3,94,24.1,19.9,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T04:00,12.8698,74.8431,Mangalore,0.9,6.4,51.2,92,24.7,16.3,1001.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T05:00,12.8698,74.8431,Mangalore,1.4,7.7,50.5,92,24.7,24.5,1001.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T06:00,12.8698,74.8431,Mangalore,2.0,4.3,49.300000000000004,93,24.5,17.8,1002.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T07:00,12.8698,74.8431,Mangalore,0.4,3.8,47.9,92,25.0,12.8,1002.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T08:00,12.8698,74.8431,Mangalore,0.3,2.7,46.4,89,25.9,17.1,1003.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T09:00,12.8698,74.8431,Mangalore,8.3,9.0,53.7,90,26.3,15.3,1003.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T10:00,12.8698,74.8431,Mangalore,18.0,26.6,69.30000000000001,91,26.0,18.1,1004.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T11:00,12.8698,74.8431,Mangalore,3.6,29.900000000000002,71.5,92,25.7,18.3,1004.3,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T12:00,12.8698,74.8431,Mangalore,3.5,25.1,72.0,91,25.6,20.7,1003.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T13:00,12.8698,74.8431,Mangalore,5.4,12.5,76.5,92,25.1,17.2,1003.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T14:00,12.8698,74.8431,Mangalore,1.7,10.6,76.3,93,25.2,16.9,1002.8,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T15:00,12.8698,74.8431,Mangalore,1.9,9.0,75.0,93,25.5,17.9,1002.2,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T16:00,12.8698,74.8431,Mangalore,2.8,6.3999999999999995,75.3,94,24.7,17.7,1001.9,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T17:00,12.8698,74.8431,Mangalore,4.9,9.6,78.4,93,25.0,14.6,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T18:00,12.8698,74.8431,Mangalore,2.6,10.3,80.3,92,24.6,15.3,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T19:00,12.8698,74.8431,Mangalore,2.9,10.4,83.10000000000001,94,24.5,11.9,1003.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T20:00,12.8698,74.8431,Mangalore,2.4,7.9,84.8,93,24.8,16.3,1004.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T21:00,12.8698,74.8431,Mangalore,1.1,6.4,85.10000000000001,93,25.1,12.7,1004.1,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T22:00,12.8698,74.8431,Mangalore,2.7,6.2,87.4,93,24.8,14.8,1005.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-17T23:00,12.8698,74.8431,Mangalore,1.6,5.4,87.8,92,24.8,17.7,1005.0,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-18T00:00,12.8698,74.8431,Mangalore,2.9,7.200000000000001,83.4,93,24.7,15.0,1004.4,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-18T01:00,12.8698,74.8431,Mangalore,2.6,7.1,79.4,95,24.3,17.4,1003.5,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-18T02:00,12.8698,74.8431,Mangalore,3.6,9.1,82.89999999999999,92,24.7,12.6,1002.7,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
2024-07-18T03:00,12.8698,74.8431,Mangalore,1.7,7.8999999999999995,79.2,91,25.0,16.6,1002.6,Open-Meteo_ERA5_Historical,https://archive-api.open-meteo.com/v1/archive?latitude=12.8698&longitude=74.8431
