timestamp,latitude,longitude,station,tide_height_m,wave_height_m,swell_height_m,storm_surge_m,total_water_level_m,tide_type,datum,source,api_endpoint
2024-07-18T16:00,12.8698,74.8431,Mangalore_Port,2.06507817828673,3.46,3.32,0.512,2.57707817828673,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T17:00,12.8698,74.8431,Mangalore_Port,2.192664273916271,3.46,3.34,0.513,2.705664273916271,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T18:00,12.8698,74.8431,Mangalore_Port,2.0931148524445145,3.44,3.32,0.51,2.6031148524445147,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T19:00,12.8698,74.8431,Mangalore_Port,1.788939873068074,3.4,3.32,0.506,2.294939873068074,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T20:00,12.8698,74.8431,Mangalore_Port,1.3527848754261105,3.38,3.3,0.503,1.8557848754261106,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T21:00,12.8698,74.8431,Mangalore_Port,0.8889861229199933,3.36,3.3,0.501,1.3899861229199932,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T22:00,12.8698,74.8431,Mangalore_Port,0.5073896493362826,3.36,3.28,0.5,1.0073896493362826,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-18T23:00,12.8698,74.8431,Mangalore_Port,0.2960848302099237,3.34,3.28,0.498,0.7940848302099237,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T00:00,12.8698,74.8431,Mangalore_Port,0.29990101172697814,3.34,3.28,0.498,0.7979010117269781,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T01:00,12.8698,74.8431,Mangalore_Port,0.5099881622970017,3.36,3.28,0.5,1.0099881622970017,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T02:00,12.8698,74.8431,Mangalore_Port,0.866954610435777,3.36,3.28,0.5,1.366954610435777,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T03:00,12.8698,74.8431,Mangalore_Port,1.2765995129654175,3.36,3.28,0.5,1.7765995129654175,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T04:00,12.8698,74.8431,Mangalore_Port,1.6341264558551398,3.36,3.26,0.499,2.1331264558551397,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T05:00,12.8698,74.8431,Mangalore_Port,1.850646729101851,3.36,3.26,0.499,2.349646729101851,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T06:00,12.8698,74.8431,Mangalore_Port,1.87528535264269,3.36,3.26,0.499,2.37428535264269,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T07:00,12.8698,74.8431,Mangalore_Port,1.7073942017142172,3.34,3.24,0.49600000000000005,2.203394201714217,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T08:00,12.8698,74.8431,Mangalore_Port,1.3959333442145687,3.34,3.24,0.49600000000000005,1.8919333442145687,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T09:00,12.8698,74.8431,Mangalore_Port,1.0263436505559889,3.4,3.3,0.505,1.5313436505559888,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T10:00,12.8698,74.8431,Mangalore_Port,0.6983721447017668,3.44,3.36,0.512,1.2103721447017668,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T11:00,12.8698,74.8431,Mangalore_Port,0.5005399323957308,3.5,3.42,0.521,1.0215399323957308,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T12:00,12.8698,74.8431,Mangalore_Port,0.4877136374424913,3.5,3.42,0.521,1.0087136374424914,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T13:00,12.8698,74.8431,Mangalore_Port,0.6673812304740752,3.48,3.4,0.518,1.1853812304740752,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T14:00,12.8698,74.8431,Mangalore_Port,0.9979797933747159,3.48,3.4,0.518,1.515979793374716,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T15:00,12.8698,74.8431,Mangalore_Port,1.399560088364201,3.46,3.4,0.516,1.915560088364201,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T16:00,12.8698,74.8431,Mangalore_Port,1.7739793657151661,3.44,3.38,0.513,2.2869793657151662,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T17:00,12.8698,74.8431,Mangalore_Port,2.0294647707013196,3.42,3.38,0.511,2.5404647707013197,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T18:00,12.8698,74.8431,Mangalore_Port,2.1033624815131753,3.4,3.36,0.508,2.6113624815131753,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T19:00,12.8698,74.8431,Mangalore_Port,1.9774204964151132,3.36,3.34,0.503,2.480420496415113,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T20:00,12.8698,74.8431,Mangalore_Port,1.6818901801013393,3.34,3.32,0.5,2.1818901801013393,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T21:00,12.8698,74.8431,Mangalore_Port,1.287568868048538,3.32,3.3,0.497,1.784568868048538,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T22:00,12.8698,74.8431,Mangalore_Port,0.8879213630121453,3.3,3.28,0.494,1.3819213630121454,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-19T23:00,12.8698,74.8431,Mangalore_Port,0.5758569207750517,3.28,3.26,0.491,1.0668569207750518,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T00:00,12.8698,74.8431,Mangalore_Port,0.4210008757786976,3.26,3.24,0.48800000000000004,0.9090008757786976,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T01:00,12.8698,74.8431,Mangalore_Port,0.4530897880187712,3.26,3.22,0.48700000000000004,0.9400897880187713,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T02:00,12.8698,74.8431,Mangalore_Port,0.6555111908256018,3.24,3.2,0.4840000000000001,1.139511190825602,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T03:00,12.8698,74.8431,Mangalore_Port,0.970425988655722,3.28,3.22,0.48900000000000005,1.4594259886557222,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T04:00,12.8698,74.8431,Mangalore_Port,1.3140116010746108,3.32,3.26,0.495,1.809011601074611,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T05:00,12.8698,74.8431,Mangalore_Port,1.5978734575877698,3.36,3.28,0.5,2.0978734575877698,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T06:00,12.8698,74.8431,Mangalore_Port,1.751203914854021,3.38,3.3,0.503,2.254203914854021,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T07:00,12.8698,74.8431,Mangalore_Port,1.7381692836092473,3.38,3.3,0.503,2.2411692836092474,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T08:00,12.8698,74.8431,Mangalore_Port,1.566279302081421,3.4,3.32,0.506,2.072279302081421,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T09:00,12.8698,74.8431,Mangalore_Port,1.283800219955723,3.38,3.3,0.503,1.786800219955723,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T10:00,12.8698,74.8431,Mangalore_Port,0.9670231871576819,3.36,3.3,0.501,1.4680231871576819,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T11:00,12.8698,74.8431,Mangalore_Port,0.7007044837920426,3.34,3.28,0.498,1.1987044837920426,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T12:00,12.8698,74.8431,Mangalore_Port,0.5566366974087025,3.24,3.18,0.4830000000000001,1.0396366974087026,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T13:00,12.8698,74.8431,Mangalore_Port,0.5756979466947982,3.16,3.1,0.4710000000000001,1.0466979466947983,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T14:00,12.8698,74.8431,Mangalore_Port,0.7577847224160976,3.06,3.0,0.45600000000000007,1.2137847224160976,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T15:00,12.8698,74.8431,Mangalore_Port,1.0620180502983203,3.08,3.02,0.4590000000000001,1.5210180502983204,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T16:00,12.8698,74.8431,Mangalore_Port,1.4170386550604586,3.12,3.02,0.4630000000000001,1.8800386550604586,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T17:00,12.8698,74.8431,Mangalore_Port,1.7387194765381238,3.14,3.04,0.4660000000000001,2.204719476538124,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T18:00,12.8698,74.8431,Mangalore_Port,1.9508352445205044,3.14,3.04,0.4660000000000001,2.4168352445205046,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T19:00,12.8698,74.8431,Mangalore_Port,2.003567667137696,3.14,3.04,0.4660000000000001,2.4695676671376963,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T20:00,12.8698,74.8431,Mangalore_Port,1.8853345383260347,3.14,3.04,0.4660000000000001,2.351334538326035,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T21:00,12.8698,74.8431,Mangalore_Port,1.6251398133473427,3.12,3.02,0.4630000000000001,2.0881398133473428,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T22:00,12.8698,74.8431,Mangalore_Port,1.2850104700183715,3.12,3.02,0.4630000000000001,1.7480104700183716,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-20T23:00,12.8698,74.8431,Mangalore_Port,0.9445217003938016,3.1,3.0,0.4600000000000001,1.4045217003938015,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T00:00,12.8698,74.8431,Mangalore_Port,0.6813160489900126,3.04,2.94,0.45100000000000007,1.1323160489900128,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T01:00,12.8698,74.8431,Mangalore_Port,0.5524372998102589,2.96,2.86,0.43899999999999995,0.9914372998102589,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T02:00,12.8698,74.8431,Mangalore_Port,0.5810196818552035,2.9,2.8,0.42999999999999994,1.0110196818552035,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T03:00,12.8698,74.8431,Mangalore_Port,0.751487177822771,2.9,2.8,0.42999999999999994,1.181487177822771,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T04:00,12.8698,74.8431,Mangalore_Port,1.01428491105345,2.9,2.8,0.42999999999999994,1.44428491105345,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T05:00,12.8698,74.8431,Mangalore_Port,1.298819105986635,2.9,2.8,0.42999999999999994,1.728819105986635,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T06:00,12.8698,74.8431,Mangalore_Port,1.5313002816453818,2.94,2.82,0.43499999999999994,1.9663002816453816,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T07:00,12.8698,74.8431,Mangalore_Port,1.653043056053627,2.96,2.84,0.43799999999999994,2.0910430560536266,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T08:00,12.8698,74.8431,Mangalore_Port,1.6347384648242813,3.0,2.86,0.44300000000000006,2.0777384648242814,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T09:00,12.8698,74.8431,Mangalore_Port,1.4832707072140658,2.98,2.84,0.43999999999999995,1.9232707072140658,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T10:00,12.8698,74.8431,Mangalore_Port,1.2395236447102556,2.94,2.8,0.43399999999999994,1.6735236447102555,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T11:00,12.8698,74.8431,Mangalore_Port,0.9678435377536038,2.92,2.78,0.43099999999999994,1.3988435377536037,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T12:00,12.8698,74.8431,Mangalore_Port,0.739847867662929,2.92,2.76,0.42999999999999994,1.169847867662929,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T13:00,12.8698,74.8431,Mangalore_Port,0.6166078889775123,2.94,2.76,0.43199999999999994,1.0486078889775121,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T14:00,12.8698,74.8431,Mangalore_Port,0.6335718105801494,2.94,2.74,0.431,1.0645718105801494,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T15:00,12.8698,74.8431,Mangalore_Port,0.7918704179345024,2.94,2.72,0.43,1.2218704179345024,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T16:00,12.8698,74.8431,Mangalore_Port,1.058050201416568,2.92,2.68,0.426,1.484050201416568,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T17:00,12.8698,74.8431,Mangalore_Port,1.3722105299802336,2.92,2.66,0.425,1.7972105299802337,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T18:00,12.8698,74.8431,Mangalore_Port,1.6624880239660027,2.92,2.7,0.427,2.0894880239660027,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T19:00,12.8698,74.8431,Mangalore_Port,1.8623230119002725,2.92,2.76,0.42999999999999994,2.2923230119002724,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T20:00,12.8698,74.8431,Mangalore_Port,1.9263153018891779,2.92,2.8,0.43199999999999994,2.358315301889178,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T21:00,12.8698,74.8431,Mangalore_Port,1.8408674341090292,2.92,2.8,0.43199999999999994,2.2728674341090294,HIGH,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T22:00,12.8698,74.8431,Mangalore_Port,1.6271141965139724,2.92,2.8,0.43199999999999994,2.0591141965139723,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-21T23:00,12.8698,74.8431,Mangalore_Port,1.3355219634467754,2.92,2.8,0.43199999999999994,1.7675219634467754,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T00:00,12.8698,74.8431,Mangalore_Port,1.0335497603839081,2.92,2.78,0.43099999999999994,1.4645497603839082,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T01:00,12.8698,74.8431,Mangalore_Port,0.7894125499583708,2.9,2.78,0.42899999999999994,1.2184125499583707,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T02:00,12.8698,74.8431,Mangalore_Port,0.6558858800771732,2.9,2.76,0.42799999999999994,1.0838858800771731,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T03:00,12.8698,74.8431,Mangalore_Port,0.6580343727361827,2.88,2.76,0.42599999999999993,1.0840343727361827,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T04:00,12.8698,74.8431,Mangalore_Port,0.7877602481029274,2.88,2.74,0.425,1.2127602481029274,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T05:00,12.8698,74.8431,Mangalore_Port,1.006399446465404,2.86,2.74,0.423,1.429399446465404,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T06:00,12.8698,74.8431,Mangalore_Port,1.2546488350059637,2.86,2.74,0.423,1.6776488350059637,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T07:00,12.8698,74.8431,Mangalore_Port,1.4673560689085738,2.84,2.72,0.42,1.8873560689085738,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T08:00,12.8698,74.8431,Mangalore_Port,1.5895602862238771,2.84,2.72,0.42,2.009560286223877,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T09:00,12.8698,74.8431,Mangalore_Port,1.5899038055334445,2.82,2.7,0.417,2.0069038055334443,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T10:00,12.8698,74.8431,Mangalore_Port,1.468198070595619,2.82,2.7,0.417,1.885198070595619,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T11:00,12.8698,74.8431,Mangalore_Port,1.2553548728603483,2.8,2.68,0.414,1.6693548728603482,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T12:00,12.8698,74.8431,Mangalore_Port,1.0057396219828894,2.78,2.66,0.411,1.4167396219828894,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T13:00,12.8698,74.8431,Mangalore_Port,0.7838238589397418,2.74,2.62,0.405,1.1888238589397417,FALLING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T14:00,12.8698,74.8431,Mangalore_Port,0.648375392182849,2.72,2.6,0.402,1.0503753921828491,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T15:00,12.8698,74.8431,Mangalore_Port,0.6380045090932496,2.7,2.58,0.399,1.0370045090932496,LOW,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T16:00,12.8698,74.8431,Mangalore_Port,0.7615492868962199,2.68,2.56,0.396,1.15754928689622,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T17:00,12.8698,74.8431,Mangalore_Port,0.9956158763157887,2.66,2.54,0.393,1.3886158763157888,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
2024-07-22T18:00,12.8698,74.8431,Mangalore_Port,1.2898717251686742,2.62,2.48,0.386,1.6758717251686743,RISING,Chart_Datum_LAT,Open-Meteo_Marine_Real+TidalModel,https://marine-api.open-meteo.com/v1/marine?latitude=12.8698&longitude=74.8431&s
